mapping_row_id,paper_id,check_id,claim_id,claim_ids,supporting_claim_ids,target_ids,item_type,scientific_role,source_ref,scientific_object,disposition,disposition_source,reason_codes,next_action,direct_cause_categories,root_cause_categories,code_fault_statuses,fidelity_status,fidelity_score,fidelity_min_score,fidelity_target_scores,fidelity_missing_target_ids
MAP-0074,0911.0556,fig3_d_inactive_distribution,CLM_MICROMASER,CLM_MICROMASER,,T010,figure_series,theoretical_numerical,"Main Fig. 3(D), lower distribution also printed as s=-0.05, PDF p. 4",Inactive-phase low-photon distribution; the duplicate printed label is an open source-label discrepancy.,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,parameter_values_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0101,10.1007-s11433-024-2478-8,Appendix Figure a5(a),CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION | CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION,T006,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T006
MAP-0102,10.1007-s11433-024-2478-8,Appendix Figure a5(b),CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION | CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION,T006,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T006
MAP-0103,10.1007-s11433-024-2478-8,Appendix Figure a5(c),CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION | CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION,T006,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T006
MAP-0104,10.1007-s11433-024-2478-8,Appendix Figure a6(a),CLM_T008_A6_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_comparable,,,{},T008
MAP-0105,10.1007-s11433-024-2478-8,Appendix Figure a6(b),CLM_T008_A6_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_comparable,,,{},T008
MAP-0106,10.1007-s11433-024-2478-8,Appendix Figure a6(c),CLM_T008_A6_AMPLITUDE,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_comparable,,,{},T008
MAP-0107,10.1007-s11433-024-2478-8,Appendix Figure a6(d),CLM_T008_A6_AMPLITUDE,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_comparable,,,{},T008
MAP-0108,10.1007-s11433-024-2478-8,Appendix Figure a7(a),CLM_T008_A7_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0109,10.1007-s11433-024-2478-8,Appendix Figure a7(b),CLM_T008_A7_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0110,10.1007-s11433-024-2478-8,Appendix Figure a7(c),CLM_T008_A7_AMPLITUDE,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0111,10.1007-s11433-024-2478-8,Appendix Figure a7(d),CLM_T008_A7_AMPLITUDE,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0112,10.1007-s11433-024-2478-8,Appendix Figure a8(a),CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE,T008,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0113,10.1007-s11433-024-2478-8,Appendix Figure a8(b),CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE,T008,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0114,10.1007-s11433-024-2478-8,Appendix Figure a8(c),CLM_T008_A8_AMPLITUDE,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0115,10.1007-s11433-024-2478-8,Appendix Figure a8(d),CLM_T008_A8_AMPLITUDE,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_AMPLITUDE | CLM_T008_A8_HYBRID,CLM_T008_A6_AMPLITUDE | CLM_T008_A6_HYBRID | CLM_T008_A7_AMPLITUDE | CLM_T008_A7_HYBRID | CLM_T008_A8_HYBRID,T008,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0080,10.1007-s11433-024-2478-8,Main Figure 3(a),CLM_T001_SINGLE_PHOTON_HYBRID_CZ,CLM_T001_SINGLE_PHOTON_HYBRID_CZ,,T001,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T001
MAP-0081,10.1007-s11433-024-2478-8,Main Figure 3(b),CLM_T001_SINGLE_PHOTON_HYBRID_CZ,CLM_T001_SINGLE_PHOTON_HYBRID_CZ,,T001,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T001
MAP-0082,10.1007-s11433-024-2478-8,Main Figure 3(c),CLM_T001_SINGLE_PHOTON_HYBRID_CZ,CLM_T001_SINGLE_PHOTON_HYBRID_CZ,,T001,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T001
MAP-0083,10.1007-s11433-024-2478-8,Main Figure 3(d),CLM_T002_SINGLE_PHOTON_AMPLITUDE_CZ,CLM_T002_SINGLE_PHOTON_AMPLITUDE_CZ,,T002,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T002
MAP-0084,10.1007-s11433-024-2478-8,Main Figure 3(e),CLM_T002_SINGLE_PHOTON_AMPLITUDE_CZ,CLM_T002_SINGLE_PHOTON_AMPLITUDE_CZ,,T002,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T002
MAP-0085,10.1007-s11433-024-2478-8,Main Figure 3(f),CLM_T002_SINGLE_PHOTON_AMPLITUDE_CZ,CLM_T002_SINGLE_PHOTON_AMPLITUDE_CZ,,T002,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T002
MAP-0086,10.1007-s11433-024-2478-8,Main Figure 4(a),CLM_T004_TWO_PHOTON_HYBRID_CZ,CLM_T004_TWO_PHOTON_HYBRID_CZ,,T004,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0087,10.1007-s11433-024-2478-8,Main Figure 4(b),CLM_T004_TWO_PHOTON_HYBRID_CZ,CLM_T004_TWO_PHOTON_HYBRID_CZ,,T004,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0088,10.1007-s11433-024-2478-8,Main Figure 4(c),CLM_T004_TWO_PHOTON_HYBRID_CZ,CLM_T004_TWO_PHOTON_HYBRID_CZ,,T004,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0089,10.1007-s11433-024-2478-8,Main Figure 4(d),CLM_T005_TWO_PHOTON_AMPLITUDE_CZ,CLM_T005_TWO_PHOTON_AMPLITUDE_CZ,,T005,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0090,10.1007-s11433-024-2478-8,Main Figure 4(e),CLM_T005_TWO_PHOTON_AMPLITUDE_CZ,CLM_T005_TWO_PHOTON_AMPLITUDE_CZ,,T005,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0091,10.1007-s11433-024-2478-8,Main Figure 4(f),CLM_T005_TWO_PHOTON_AMPLITUDE_CZ,CLM_T005_TWO_PHOTON_AMPLITUDE_CZ,,T005,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0092,10.1007-s11433-024-2478-8,Main Figure 5(a),CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION | CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_SINGLE_PULSE_REFERENCE,T006,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T006
MAP-0093,10.1007-s11433-024-2478-8,Main Figure 5(b),CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION | CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_SINGLE_PULSE_REFERENCE,T006,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T006
MAP-0094,10.1007-s11433-024-2478-8,Main Figure 5(c),CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION,CLM_T006_DUAL_PULSE_DOPPLER_CANCELLATION | CLM_T006_SINGLE_PULSE_REFERENCE,CLM_T006_SINGLE_PULSE_REFERENCE,T006,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T006
MAP-0098,10.1007-s11433-024-2478-8,Main Figure 6(a),CLM_T007_TOFFOLI_CCZ,CLM_T007_TOFFOLI_CCZ,,T007,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_comparable,,,{},T007
MAP-0099,10.1007-s11433-024-2478-8,Main Figure 6(b),CLM_T007_TOFFOLI_CCZ,CLM_T007_TOFFOLI_CCZ,,T007,figure_panel,theory_numerical,,,attempted_not_reproduced,item_authoritative_state,fresh_independent_review_inconclusive_after_attempt,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0100,10.1007-s11433-024-2478-8,Main Figure 6(c),CLM_T007_TOFFOLI_CCZ,CLM_T007_TOFFOLI_CCZ,,T007,figure_panel,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,scientific_result_mismatch,paper_claim_discrepancy,not_found_after_checks,not_comparable,,,{},T007
MAP-0095,10.1007-s11433-024-2478-8,Main Figure 7,CLM_T003_RABI_ROBUSTNESS,CLM_T003_RABI_ROBUSTNESS,,T003,figure,theory_numerical,,,reproduced,item_authoritative_state,fresh_independent_review_supported,none,,,,not_comparable,,,{},T003
MAP-0164,10.1038-s41467-025-67768-4,claim_distance_aware_polynomial,CLM_DISTANCE_AWARE_ZNE,CLM_DISTANCE_AWARE_ZNE | CLM_MEMORY | CLM_REPETITION,CLM_MEMORY | CLM_REPETITION,T002-MAIN | T002-SUPP | T003 | T005 | T006,quantitative_claim,analytic_claim,Main Results and Supplementary Eqs. (11)-(18),A distance-d code removes polynomial terms below m=ceil(d/2),reproduced,target_projection,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T002-MAIN | T002-SUPP | T003 | T005 | T006
MAP-0165,10.1038-s41467-025-67768-4,claim_feedback_source_alignment,CLM_FEEDBACK,CLM_FEEDBACK,,T001,quantitative_claim,analytic_claim,Main Fig. 2 discussion and Supplementary Note 3,Feedback correction suppresses the amplified-noise expectation bias,externally_blocked,target_projection,external_root_cause_publication_underspecified,none,parameter_values_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0166,10.1038-s41467-025-67768-4,claim_large_scale_zne_bias_bound,CLM_DISTANCE_AWARE_ZNE,CLM_DISTANCE_AWARE_ZNE | CLM_MEMORY,CLM_MEMORY,T006,quantitative_claim,analytic_claim,Supplementary Eqs. (31)-(35),Logical error reduction can make the ZNE residual-bias bound scale favorably at large code distance,reproduced,target_projection,scientific_evidence_accepted,none,,,,pixel_evidence_missing,,,{},T006
MAP-0121,10.1038-s41467-025-67768-4,main_fig2c_simulation_curves,CLM_FEEDBACK,CLM_FEEDBACK,,T001,figure_panel,theory_numerical,"Main Fig. 2(c), dashed curves, PDF p. 3",Four feedback/post-selection simulation curves for two states with and without correction,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,parameter_values_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0125,10.1038-s41467-025-67768-4,main_fig3c_simulation_curves,CLM_REPETITION,CLM_DISTANCE_AWARE_ZNE | CLM_REPETITION,CLM_DISTANCE_AWARE_ZNE,T002-MAIN,figure_panel,theory_numerical,"Main Fig. 3(c), dashed curves, PDF p. 4","One-round repetition-code logical-Z simulations for d=3,5,7 and no correction",reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T002-MAIN
MAP-0128,10.1038-s41467-025-67768-4,main_fig3e_simulation_curves,CLM_REPETITION,CLM_DISTANCE_AWARE_ZNE | CLM_REPETITION,CLM_DISTANCE_AWARE_ZNE,T003,figure_panel,theory_numerical,"Main Fig. 3(e), dashed curves, PDF p. 4","Distance-seven logical-Z simulations for M=1,2,3,4 parity-check rounds",reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T003
MAP-0132,10.1038-s41467-025-67768-4,main_fig4b_simulation_bloch_contours,CLM_SURFACE,CLM_SURFACE,,T004-MAIN,figure_panel,theory_numerical,"Main Fig. 4(b), dashed contours, PDF p. 5",Depolarizing-model Bloch-circle contraction with and without correction,reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T004-MAIN
MAP-0134,10.1038-s41467-025-67768-4,main_fig4c_simulation_expectation_curves,CLM_SURFACE,CLM_SURFACE,,T004-MAIN,figure_panel,theory_numerical,"Main Fig. 4(c), dashed curves, PDF p. 5",Surface-code logical-Z simulation curves with and without correction,reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T004-MAIN
MAP-0162,10.1038-s41467-025-67768-4,supp_fig10b_logical_cnot_expectation,CLM_LATTICE_SURGERY,CLM_LATTICE_SURGERY,,T009,figure_panel,theory_numerical,"Supplementary Fig. 10(b), supplement p. 13",Circuit-level logical-CNOT expectation versus scaled noise,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,indispensable_input_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0163,10.1038-s41467-025-67768-4,supp_fig10c_lattice_surgery_bias_overhead,CLM_LATTICE_SURGERY,CLM_LATTICE_SURGERY,,T009,figure_panel,theory_numerical,"Supplementary Fig. 10(c), supplement p. 13",First- and second-order lattice-surgery ZNE bias versus sampling overhead,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,indispensable_input_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0140,10.1038-s41467-025-67768-4,supp_fig2_qldpc_logical_error_distribution,CLM_Q_LDPC,CLM_Q_LDPC,,T008,figure_panel,theory_numerical,"Supplementary Fig. 2, supplement p. 5","[[72,12,6]] qLDPC Monte Carlo distribution of simultaneously affected logical qubits",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,indispensable_input_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0144,10.1038-s41467-025-67768-4,supp_fig4_simulation_curves,CLM_REPETITION,CLM_DISTANCE_AWARE_ZNE | CLM_REPETITION,CLM_DISTANCE_AWARE_ZNE,T002-SUPP,figure_panel,theory_numerical,"Supplementary Fig. 4, dashed curves, supplement p. 8","Uncorrected one-round repetition-code simulations for d=3,5,7",reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T002-SUPP
MAP-0149,10.1038-s41467-025-67768-4,supp_fig7a_simulation_curves,CLM_SURFACE,CLM_SURFACE,,T004-SUPP,figure_panel,theory_numerical,"Supplementary Fig. 7(a), dashed curves, supplement p. 9",Logical-Z simulations for initial |0_L> with and without correction,reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T004-SUPP
MAP-0152,10.1038-s41467-025-67768-4,supp_fig7c_simulation_curves,CLM_SURFACE,CLM_SURFACE,,T004-SUPP,figure_panel,theory_numerical,"Supplementary Fig. 7(c), dashed curves, supplement p. 9",Logical-X simulations for initial |+_L> with and without correction,reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T004-SUPP
MAP-0155,10.1038-s41467-025-67768-4,supp_fig7e_simulation_curves,CLM_SURFACE,CLM_SURFACE,,T004-SUPP,figure_panel,theory_numerical,"Supplementary Fig. 7(e), dashed curves, supplement p. 9",Logical-X simulations for the superposition state with and without correction,reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T004-SUPP
MAP-0158,10.1038-s41467-025-67768-4,supp_fig8_complete_partial_zne,CLM_DISTANCE_AWARE_ZNE,CLM_DISTANCE_AWARE_ZNE | CLM_REPETITION,CLM_REPETITION,T005,figure_panel,theory_numerical,"Supplementary Fig. 8, supplement p. 10",Complete versus injection-only ZNE bias and sampling overhead across code distances,reproduced,item_authoritative_state,scientific_evidence_accepted,none,unresolved,unresolved,not_excluded,pixel_evidence_missing,,,{},T005
MAP-0159,10.1038-s41467-025-67768-4,supp_fig9a_logical_memory_bias,CLM_MEMORY,CLM_DISTANCE_AWARE_ZNE | CLM_MEMORY,CLM_DISTANCE_AWARE_ZNE,T006,figure_panel,theory_numerical,"Supplementary Fig. 9(a), supplement p. 12",Large-scale logical-memory relative bias versus extrapolation order,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,pixel_evidence_missing,,,{},T006
